Voltage,5V,Current_Motor,Current_Board
15.1683,5.141255,0,0.24472
15.19271,5.141255,0,0.242119
15.19881,5.131253,0,0.24368
15.18661,5.139255,0,0.243159
15.19881,5.139255,0,0.242899
15.1561,5.129252,0,0.251351
15.17441,5.137254,0,0.253302
15.18051,5.135254,0,0.252132
15.18051,5.127252,0,0.252262
15.18051,5.127252,0,0.250831
15.1561,5.125251,0,0.252132
15.15,5.129252,0,0.251871
15.18051,5.127252,0,0.253432
15.18051,5.131253,0,0.252392
15.1622,5.129252,0,0.257983
15.1439,5.129252,0,0.250961
15.18051,5.139255,0,0.251481
15.1439,5.127252,0,0.251871
15.13169,5.121251,0,0.260974
15.17441,5.139255,0,0.252522
15.1439,5.131253,0,0.255382
15.18051,5.125251,0,0.251481
15.1378,5.111248,0,0.250181
15.18661,5.131253,0,0.250831
15.17441,5.123251,0,0.252522
15.18661,5.127252,0,0.252912
15.1439,5.137254,0,0.253042
15.18051,5.125251,0,0.251221
15.18661,5.135254,0,0.250831
15.15,5.125251,0,0.251351
15.17441,5.131253,0,0.251091
15.1683,5.127252,0,0.252912
15.1683,5.129252,0,0.252782
15.18051,5.131253,0,0.251221
15.18661,5.129252,0,0.251221
15.18051,5.129252,0,0.251221
15.1683,5.135254,0,0.250961
15.15,5.137254,0,0.252652
15.1683,5.137254,0,0.252522
15.1683,5.137254,0,0.252782
15.18661,5.127252,0,0.251741
15.1683,5.133254,0,0.250571
15.1561,5.137254,0,0.251611
15.1622,5.129252,0,0.252262
15.1561,5.133254,0,0.252912
15.18051,5.127252,0,0.252782
15.18051,5.137254,0,0.252522
15.1683,5.123251,0,0.251481
15.18051,5.125251,0,0.251871
15.1439,5.127252,0,0.250701
15.1622,5.135254,0,0.253172
15.1683,5.127252,0,0.252912
15.17441,5.129252,0,0.252392
15.18051,5.129252,0,0.252132
15.1683,5.123251,0,0.250571
15.18051,5.127252,0,0.252002
15.18051,5.131253,0,0.252132
15.1622,5.127252,0,0.253302
15.17441,5.127252,0,0.252002
15.1622,5.131253,0,0.260584
15.1439,5.127252,0,0.252262
15.17441,5.123251,0,0.254342
15.1561,5.125251,0,0.251351
15.1378,5.127252,0,0.258373
15.18051,5.137254,0,0.252912
15.15,5.121251,0,0.250831
15.15,5.129252,0,0.251091
15.17441,5.123251,0,0.250701
15.18051,5.137254,0,0.251481
15.1683,5.127252,0,0.252782
15.1622,5.131253,0,0.253302
15.17441,5.125251,0,0.252262
15.1561,5.127252,0,0.251741
15.1561,5.125251,0,0.251091
15.1439,5.125251,0,0.251871
15.10729,5.139255,0,0.252522
15.15,5.127252,0,0.252392
15.17441,5.131253,0,0.252392
15.1561,5.133254,0,0.252002
15.18051,5.129252,0,0.250571
15.13169,5.135254,0,0.250961
15.17441,5.129252,0,0.252002
15.18051,5.125251,0,0.253042
15.1561,5.137254,0,0.253562
15.1622,5.129252,0,0.252782
15.18661,5.135254,0,0.251871
15.1683,5.125251,0,0.251221
15.1683,5.127252,0,0.252262
15.1561,5.127252,0,0.252132
15.17441,5.135254,0,0.252002
15.1561,5.137254,0,0.253432
15.18051,5.131253,0,0.252132
15.12559,5.125251,0,0.252652
15.15,5.129252,0,0.250441
15.18051,5.127252,0,0.253302
15.18051,5.127252,0,0.251741
15.18051,5.135254,0,0.253172
15.18051,5.135254,0,0.252912
15.15,5.137254,0,0.255252
15.17441,5.137254,0,0.251221
15.18051,5.127252,0,0.252782
15.1622,5.129252,0,0.251351
15.15,5.131253,0,0.253302
15.1439,5.135254,0,0.253302
15.1561,5.131253,0,0.255512
15.18051,5.135254,0,0.250961
15.1561,5.125251,0,0.250831
15.1683,5.137254,0,0.250831
15.18051,5.127252,0,0.252002
15.1622,5.127252,0,0.252782
15.15,5.135254,0,0.252262
15.18051,5.125251,0,0.252392
15.15,5.131253,0,0.251221
15.18051,5.131253,0,0.251351
15.17441,5.133254,0,0.251351
15.18051,5.129252,0,0.252522
15.18051,5.139255,0,0.253302
15.1683,5.123251,0,0.252652
15.1561,5.135254,0,0.251481
15.18661,5.135254,0,0.251091
15.1622,5.135254,0,0.251741
15.17441,5.137254,0,0.252002
15.17441,5.135254,0,0.252782
15.1622,5.137254,0,0.253432
15.17441,5.137254,0,0.251741
15.1439,5.137254,0,0.249791
15.18661,5.121251,0,0.251481
15.18051,5.127252,0,0.252262
15.1561,5.127252,0,0.254212
15.18661,5.131253,0,0.252912
15.15,5.129252,0,0.252262
15.18661,5.125251,0,0.251351
15.18661,5.129252,0,0.251481
15.1683,5.133254,0,0.252002
15.15,5.125251,0,0.252522
15.1561,5.137254,0,0.252392
15.15,5.137254,0,0.251091
15.1622,5.123251,0,0.250701
15.15,5.137254,0,0.251091
15.18661,5.137254,0,0.252002
15.1683,5.131253,0,0.253042
15.1622,5.129252,0,0.253042
15.18661,5.133254,0,0.253042
15.18661,5.131253,0,0.260324
15.19271,5.131253,0,0.251221
15.1561,5.137254,0,0.253692
15.17441,5.135254,0,0.253042
15.12559,5.123251,0,0.261494
15.1622,5.137254,0,0.251481
15.18051,5.127252,0,0.255642
15.18051,5.137254,0,0.250701
15.18051,5.137254,0,0.252132
15.1622,5.131253,0,0.253302
15.15,5.129252,0,0.253302
15.18661,5.129252,0,0.252002
15.19881,5.135254,0,0.251351
15.1561,5.135254,0,0.251611
15.1683,5.131253,0,0.251611
15.18051,5.137254,0,0.252652
15.1683,5.137254,0,0.252262
15.1561,5.133254,0,0.251351
15.1622,5.131253,0,0.251091
15.15,5.125251,0,0.251091
15.17441,5.133254,0,0.252912
15.15,5.127252,0,0.253562
15.17441,5.129252,0,0.251741
15.1683,5.135254,0,0.251611
15.1683,5.133254,0,0.251091
15.1439,5.125251,0,0.251871
15.1561,5.147257,0,0.252262
15.1561,5.129252,0,0.252522
15.18661,5.137254,0,0.252522
15.20491,5.131253,0,0.251351
15.1439,5.127252,0,0.250441
15.18661,5.127252,0,0.252652
15.1683,5.129252,0,0.252002
15.1683,5.139255,0,0.253042
15.15,5.125251,0,0.252002
15.19271,5.127252,0,0.251481
15.15,5.127252,0,0.250831
15.1683,5.133254,0,0.250831
15.15,5.127252,0,0.252652
15.18051,5.131253,0,0.253042
15.1561,5.129252,0,0.252522
15.1561,5.129252,0,0.252262
15.1439,5.139255,0,0.250961
15.17441,5.135254,0,0.253042
15.18051,5.131253,0,0.252652
15.1622,5.125251,0,0.253562
15.18661,5.125251,0,0.251611
15.1622,5.125251,0,0.253302
15.1683,5.131253,0,0.250311
15.1439,5.123251,0,0.255642
15.1683,5.127252,0,0.252132
15.1683,5.139255,0,0.252392
15.18661,5.129252,0,0.251741
15.18051,5.137254,0,0.250831
15.20491,5.125251,0,0.250831
15.1439,5.129252,0,0.251221
15.17441,5.125251,0,0.252002
15.1683,5.131253,0,0.253042
15.18661,5.137254,0,0.251741
15.1683,5.125251,0,0.251091
15.1683,5.129252,0,0.251221
15.18051,5.135254,0,0.251741
15.18661,5.131253,0,0.252262
15.15,5.141255,0,0.253302
15.1561,5.131253,0,0.251871
15.18051,5.139255,0,0.250701
15.15,5.123251,0,0.251221
15.18661,5.127252,0,0.252002
15.17441,5.137254,0,0.252262
15.1683,5.131253,0,0.252652
15.19271,5.133254,0,0.251611
15.1683,5.125251,0,0.251481
15.1439,5.123251,0,0.251481
15.1683,5.125251,0,0.251351
15.1439,5.135254,0,0.252782
15.15,5.135254,0,0.253302
15.1561,5.123251,0,0.251871
15.1439,5.131253,0,0.251091
15.1561,5.133254,0,0.250311
15.1622,5.127252,0,0.251871
15.1561,5.123251,0,0.254472
15.1378,5.127252,0,0.252262
15.18051,5.131253,0,0.252132
15.18051,5.133254,0,0.250571
15.1439,5.123251,0,0.255512
15.15,5.123251,0,0.251091
15.1683,5.131253,0,0.252782
15.1561,5.127252,0,0.252782
15.10119,5.125251,0,0.262794
15.1439,5.123251,0,0.250701
15.15,5.135254,0,0.259153
15.1439,5.125251,0,0.252132
15.15,5.125251,0,0.252912
15.1683,5.125251,0,0.252002
15.18051,5.121251,0,0.252262
15.1561,5.125251,0,0.251741
15.1622,5.133254,0,0.250441
15.1622,5.129252,0,0.251351
15.18051,5.133254,0,0.252912
15.17441,5.127252,0,0.253042
15.17441,5.129252,0,0.253172
15.1683,5.123251,0,0.251481
15.1683,5.133254,0,0.250831
15.1439,5.125251,0,0.250961
15.1439,5.123251,0,0.251611
15.1683,5.125251,0,0.252912
15.1561,5.133254,0,0.252392
15.1561,5.127252,0,0.252002
15.1561,5.129252,0,0.250441
15.1439,5.135254,0,0.251611
15.1439,5.123251,0,0.252002
15.1561,5.127252,0,0.252392
15.18051,5.129252,0,0.252392
15.18661,5.127252,0,0.252262
15.1378,5.121251,0,0.251741
15.1439,5.131253,0,0.251611
15.1683,5.133254,0,0.251481
15.1683,5.127252,0,0.252782
15.1561,5.129252,0,0.252782
15.1622,5.125251,0,0.252262
15.1561,5.131253,0,0.250831
15.18051,5.121251,0,0.250701
15.1683,5.123251,0,0.251221
15.17441,5.125251,0,0.252262
15.15,5.129252,0,0.252782
15.1622,5.135254,0,0.253042
15.1683,5.133254,0,0.251351
15.18051,5.129252,0,0.251611
15.1439,5.135254,0,0.251481
15.1683,5.131253,0,0.253432
15.1561,5.133254,0,0.253042
15.18051,5.125251,0,0.254602
15.18051,5.135254,0,0.251221
15.13169,5.121251,0,0.256813
15.1439,5.135254,0,0.251871
15.13169,5.117249,0,0.253042
15.18051,5.129252,0,0.252522
15.1439,5.127252,0,0.252522
15.1622,5.129252,0,0.252002
15.1439,5.123251,0,0.250441
15.1683,5.127252,0,0.251481
15.1561,5.123251,0,0.252132
15.17441,5.127252,0,0.252782
15.15,5.127252,0,0.253172
15.15,5.131253,0,0.252002
15.1439,5.125251,0,0.250831
15.17441,5.125251,0,0.250831
15.18051,5.129252,0,0.252002
15.17441,5.125251,0,0.253432
15.18051,5.127252,0,0.253042
15.1683,5.131253,0,0.252522
15.17441,5.131253,0,0.251611
15.1683,5.133254,0,0.250961
15.1622,5.129252,0,0.251091
15.1439,5.135254,0,0.252132
15.1439,5.135254,0,0.252782
15.18051,5.135254,0,0.251871
15.1439,5.135254,0,0.251741
15.1439,5.135254,0,0.250701
15.1561,5.137254,0,0.251351
15.1683,5.129252,0,0.252392
15.18051,5.129252,0,0.253042
15.1622,5.133254,0,0.251611
15.15,5.133254,0,0.252132
15.1439,5.127252,0,0.251871
15.18051,5.125251,0,0.251611
15.1683,5.129252,0,0.252132
15.17441,5.135254,0,0.252782
15.1683,5.129252,0,0.255382
15.1561,5.129252,0,0.252002
15.1439,5.123251,0,0.252522
15.1622,5.129252,0,0.250831
15.17441,5.135254,0,0.260974
15.1683,5.121251,0,0.252132
15.18051,5.123251,0,0.255382
15.15,5.125251,0,0.252132
15.1439,5.125251,0,0.253302
15.18051,5.129252,0,0.250571
15.18051,5.123251,0,0.251221
15.19881,5.141255,0,0.251221
15.20491,5.121251,0,0.252132
15.1561,5.133254,0,0.251741
15.15,5.135254,0,0.251741
15.1561,5.127252,0,0.250311
15.17441,5.135254,0,0.250311
15.17441,5.135254,0,0.24433
15.20491,5.139255,0,0.241339
15.20491,5.133254,0,0.243419
15.20491,5.143256,0,0.243029
15.18051,5.135254,0,0.242509
15.19881,5.141255,0,0.24381
15.19881,5.143256,0,0.242509
15.20491,5.129252,0,0.24368
15.21101,5.145256,0,0.242639
15.19271,5.137254,0,0.242899
15.21101,5.133254,0,0.24433
15.21712,5.139255,0,0.242639
15.21101,5.131253,0,0.24407
15.21101,5.141255,0,0.242639
15.19271,5.135254,0,0.242769
15.20491,5.141255,0,0.243159
15.18661,5.133254,0,0.241729
15.19881,5.145256,0,0.2442
15.19271,5.143256,0,0.241989
15.20491,5.145256,0,0.243159
15.20491,5.137254,0,0.24381
15.20491,5.139255,0,0.241599
15.21101,5.141255,0,0.24472
15.1683,5.133254,0,0.241729
15.19271,5.135254,0,0.24602
15.21101,5.137254,0,0.243159
15.19881,5.139255,0,0.243289
15.18661,5.135254,0,0.2442
15.21101,5.137254,0,0.242249
15.20491,5.133254,0,0.24472
15.17441,5.135254,0,0.24394
15.20491,5.137254,0,0.242769
15.20491,5.137254,0,0.24641
15.20491,5.145256,0,0.241989
15.19881,5.143256,0,0.247971
15.1683,5.135254,0,0.242639
15.20491,5.131253,0,0.243549
15.21712,5.141255,0,0.243289
15.21101,5.129252,0,0.241989
15.20491,5.133254,0,0.2442
15.19881,5.133254,0,0.242509
15.19881,5.143256,0,0.24368
15.20491,5.143256,0,0.242639
15.17441,5.133254,0,0.242249
15.21101,5.145256,0,0.243289
15.18661,5.143256,0,0.241209
15.18051,5.139255,0,0.24381
15.18051,5.143256,0,0.241989
15.18661,5.143256,0,0.242899
15.19271,5.139255,0,0.242769
15.21101,5.135254,0,0.242119
15.17441,5.133254,0,0.24433
15.18051,5.143256,0,0.242509
15.18661,5.131253,0,0.242899
15.21712,5.145256,0,0.242639
15.20491,5.139255,0,0.243029
15.20491,5.137254,0,0.2442
15.18051,5.143256,0,0.242509
15.19881,5.141255,0,0.24381
15.19271,5.135254,0,0.241859
15.20491,5.143256,0,0.243419
15.18051,5.133254,0,0.243549
15.19881,5.131253,0,0.242119
15.18051,5.133254,0,0.24446
15.18051,5.125251,0,0.242509
15.11339,5.123251,0,0.267345
15.13169,5.127252,0,0.268125
15.12559,5.125251,0,0.268646
15.13169,5.121251,0,0.267215
15.13169,5.111248,0,0.267215
15.15,5.125251,0,0.267995
15.11339,5.131253,0,0.269556
15.11949,5.117249,0,0.268256
15.1561,5.113249,0,0.267995
15.17441,5.123251,0,0.268125
15.15,5.121251,0,0.269166
15.05237,5.107247,0,0.28711
15.13169,5.113249,0,0.277228
15.13169,5.123251,0,0.281389
15.13169,5.125251,0,0.268906
15.10729,5.117249,0,0.268125
15.10729,5.115249,0,0.267995
15.13169,5.117249,0,0.269166
15.10729,5.121251,0,0.268646
15.1439,5.127252,0,0.267475
15.13169,5.117249,0,0.267995
15.18661,5.123251,0,0.251741
15.17441,5.125251,0,0.252262
15.1378,5.133254,0,0.252522
15.15,5.133254,0,0.253042
15.1683,5.127252,0,0.252132
15.1683,5.121251,0,0.251091
15.18661,5.123251,0,0.250571
15.18051,5.123251,0,0.251611
15.1439,5.123251,0,0.253302
15.18051,5.129252,0,0.251741
15.1683,5.133254,0,0.252262
15.1561,5.127252,0,0.251351
15.1439,5.135254,0,0.250311
15.17441,5.135254,0,0.252132
15.15,5.135254,0,0.252392
15.18051,5.133254,0,0.252392
15.18661,5.127252,0,0.252262
15.17441,5.133254,0,0.252132
15.19271,5.135254,0,0.251611
15.1439,5.135254,0,0.251221
15.17441,5.125251,0,0.252522
15.17441,5.135254,0,0.252262
15.1561,5.121251,0,0.254732
15.18661,5.125251,0,0.252912
15.1561,5.137254,0,0.252652
15.1561,5.125251,0,0.250441
15.18051,5.123251,0,0.251611
15.15,5.129252,0,0.251741
15.1683,5.125251,0,0.253692
15.18051,5.131253,0,0.252912
15.1622,5.135254,0,0.254082
15.18051,5.117249,0,0.250961
15.1683,5.133254,0,0.253172
15.1683,5.129252,0,0.250961
15.18051,5.129252,0,0.252392
15.17441,5.133254,0,0.252522
15.1561,5.137254,0,0.252132
15.1561,5.133254,0,0.251351
15.15,5.125251,0,0.251611
15.18661,5.131253,0,0.250441
15.15,5.127252,0,0.250961
15.1683,5.129252,0,0.251871
15.19881,5.135254,0,0.252262
15.1622,5.141255,0,0.243029
15.19271,5.131253,0,0.243419
15.18661,5.141255,0,0.24381
15.1622,5.141255,0,0.241989
15.1683,5.135254,0,0.24381
15.19271,5.135254,0,0.243289
15.18661,5.135254,0,0.242769
15.18661,5.131253,0,0.24394
15.20491,5.141255,0,0.242769
15.18051,5.131253,0,0.2442
15.18661,5.137254,0,0.243289
15.19881,5.133254,0,0.243159
15.18661,5.139255,0,0.24381
15.17441,5.135254,0,0.241989
15.1683,5.137254,0,0.24459
15.17441,5.143256,0,0.242509
15.17441,5.139255,0,0.243419
15.19881,5.127252,0,0.24368
15.1683,5.137254,0,0.241469
15.19271,5.139255,0,0.24433
15.18051,5.143256,0,0.24381
15.18051,5.133254,0,0.243419
15.21101,5.135254,0,0.24381
15.1683,5.137254,0,0.241989
15.19271,5.143256,0,0.24667
15.18661,5.139255,0,0.242639
15.20491,5.131253,0,0.24368
15.19271,5.143256,0,0.24381
15.18661,5.145256,0,0.251871
15.21101,5.135254,0,0.24368
15.21101,5.143256,0,0.24524
15.20491,5.133254,0,0.243419
15.18051,5.11925,0,0.250051
15.19881,5.135254,0,0.242769
15.1622,5.121251,0,0.242899
15.19881,5.135254,0,0.242509
15.22322,5.141255,0,0.242639
15.21712,5.145256,0,0.24381
15.21712,5.143256,0,0.242639
15.21101,5.143256,0,0.24446
15.20491,5.135254,0,0.241859
15.20491,5.139255,0,0.243419
15.1683,5.125251,0,0.243419
15.19881,5.143256,0,0.242639
15.18051,5.141255,0,0.24537
15.21712,5.137254,0,0.243159
15.1378,5.147257,0,0.24407
15.18051,5.133254,0,0.24394
15.20491,5.143256,0,0.242119
15.19881,5.133254,0,0.24394
15.20491,5.139255,0,0.242379
15.17441,5.139255,0,0.24368
15.19881,5.141255,0,0.242769
15.17441,5.141255,0,0.242769
15.21101,5.133254,0,0.24394
15.20491,5.139255,0,0.242119
15.19271,5.135254,0,0.2442
15.21101,5.137254,0,0.24368
15.18661,5.133254,0,0.243029
15.21101,5.135254,0,0.24407
15.18661,5.133254,0,0.242249
15.20491,5.133254,0,0.24498
15.21712,5.135254,0,0.242379
15.17441,5.137254,0,0.24394
15.21712,5.143256,0,0.243289
15.1683,5.137254,0,0.251741
15.18051,5.129252,0,0.250441
15.18051,5.133254,0,0.252132
15.18051,5.127252,0,0.251091
15.1683,5.135254,0,0.252782
15.18051,5.131253,0,0.252262
15.1561,5.129252,0,0.267605
15.1561,5.11925,0,0.267865
15.1561,5.127252,0,0.268516
15.15,5.121251,0,0.269426
15.1561,5.123251,0,0.268646
15.1561,5.123251,0,0.267475
15.1622,5.129252,0,0.267865
15.1622,5.127252,0,0.269296
15.1561,5.129252,0,0.268125
15.1378,5.121251,0,0.267605
15.1561,5.121251,0,0.268386
15.1561,5.121251,0,0.268516
15.1439,5.129252,0,0.269166
15.1561,5.11925,0,0.267995
15.1439,5.117249,0,0.267475
15.12559,5.121251,0,0.268906
15.1683,5.127252,0,0.268646
15.1622,5.125251,0,0.268646
15.15,5.129252,0,0.267605
15.15,5.123251,0,0.269426
15.1378,5.117249,0,0.269296
15.12559,5.131253,0,0.268125
15.1561,5.113249,0,0.267865
15.1561,5.131253,0,0.251351
15.19271,5.137254,0,0.253042
15.1683,5.135254,0,0.252522
15.1622,5.135254,0,0.253302
15.19271,5.125251,0,0.251351
15.1561,5.131253,0,0.250831
15.1683,5.11925,0,0.252002
15.18051,5.133254,0,0.253172
15.18051,5.131253,0,0.254732
15.18661,5.135254,0,0.254602
15.19881,5.131253,0,0.254212
15.17441,5.125251,0,0.252912
15.1683,5.127252,0,0.254342
15.17441,5.127252,0,0.254992
15.1561,5.135254,0,0.256943
15.1683,5.135254,0,0.254082
15.18661,5.137254,0,0.254212
15.18661,5.127252,0,0.253952
15.18051,5.135254,0,0.260063
15.15,5.123251,0,0.255772
15.15,5.117249,0,0.265655
15.1622,5.133254,0,0.253562
15.1561,5.121251,0,0.257203
15.17441,5.123251,0,0.253172
15.18661,5.129252,0,0.257853
15.19271,5.135254,0,0.255772
15.15,5.135254,0,0.253822
15.1439,5.123251,0,0.268256
15.1439,5.115249,0,0.271246
15.1439,5.11925,0,0.271506
15.11339,5.117249,0,0.270856
15.12559,5.123251,0,0.270336
15.1439,5.127252,0,0.270466
15.1622,5.117249,0,0.271766
15.13169,5.127252,0,0.271246
15.1683,5.127252,0,0.267345
15.15,5.125251,0,0.260844
15.17441,5.115249,0,0.256943
15.1622,5.127252,0,0.255772
15.18051,5.131253,0,0.255772
15.13169,5.125251,0,0.256553
15.18051,5.11925,0,0.256943
15.1683,5.133254,0,0.257593
15.17441,5.129252,0,0.257723
15.1622,5.133254,0,0.257723
15.17441,5.125251,0,0.257203
15.17441,5.129252,0,0.257073
15.1683,5.121251,0,0.256293
15.1378,5.133254,0,0.256423
15.1561,5.133254,0,0.255902
15.15,5.123251,0,0.256033
15.15,5.117249,0,0.256163
15.19271,5.145256,0,0.241079
15.18661,5.141255,0,0.239909
15.20491,5.135254,0,0.239779
15.20491,5.133254,0,0.240949
15.19881,5.143256,0,0.238998
15.21712,5.145256,0,0.241209
15.21101,5.139255,0,0.238738
15.20491,5.145256,0,0.24446
15.21101,5.147257,0,0.240039
15.20491,5.145256,0,0.239388
15.19271,5.135254,0,0.240819
15.1561,5.131253,0,0.249271
15.21101,5.141255,0,0.240299
15.21101,5.133254,0,0.241989
15.19271,5.139255,0,0.240169
15.19271,5.145256,0,0.240429
15.21101,5.143256,0,0.239388
15.1561,5.143256,0,0.241729
15.22322,5.143256,0,0.238608
15.21101,5.137254,0,0.241079
15.21712,5.139255,0,0.240429
15.21101,5.137254,0,0.239779
15.20491,5.143256,0,0.240819
15.18051,5.141255,0,0.238608
15.18661,5.143256,0,0.241339
15.21712,5.135254,0,0.240299
15.17441,5.133254,0,0.240299
15.18661,5.143256,0,0.240299
15.19881,5.143256,0,0.238998
15.19881,5.137254,0,0.240819
15.24152,5.141255,0,0.238738
15.21101,5.143256,0,0.240559
15.18661,5.139255,0,0.239518
15.19881,5.141255,0,0.239388
15.20491,5.141255,0,0.240819
15.19881,5.143256,0,0.239258
15.19271,5.141255,0,0.240949
15.18051,5.127252,0,0.239388
15.18051,5.137254,0,0.240169
15.21101,5.145256,0,0.240039
15.21101,5.135254,0,0.239258
15.18661,5.139255,0,0.241339
15.18661,5.139255,0,0.239518
15.18661,5.145256,0,0.241989
15.21101,5.143256,0,0.240039
15.21101,5.135254,0,0.239779
15.18051,5.149257,0,0.241859
15.19271,5.141255,0,0.238998
15.19881,5.141255,0,0.241599
15.25983,5.135254,0,0.249271
15.19271,5.127252,0,0.252782
15.1622,5.129252,0,0.24745
15.17441,5.139255,0,0.249661
15.19271,5.133254,0,0.248491
15.1622,5.127252,0,0.251221
15.19271,5.127252,0,0.250571
15.19271,5.129252,0,0.251221
15.1683,5.127252,0,0.248361
15.18051,5.133254,0,0.247841
15.19271,5.141255,0,0.248491
15.15,5.127252,0,0.249661
15.17441,5.135254,0,0.249921
15.1561,5.131253,0,0.249791
15.19271,5.135254,0,0.248231
15.17441,5.135254,0,0.24745
15.1622,5.127252,0,0.248751
15.19881,5.135254,0,0.249011
15.18051,5.137254,0,0.249921
15.18051,5.139255,0,0.249531
15.1683,5.127252,0,0.248491
15.18661,5.129252,0,0.248101
15.1683,5.129252,0,0.247971
15.19271,5.129252,0,0.248621
15.19271,5.139255,0,0.249921
15.1683,5.139255,0,0.249791
15.1683,5.129252,0,0.249011
15.19271,5.127252,0,0.24732
15.19271,5.137254,0,0.247841
15.1561,5.137254,0,0.248621
15.17441,5.139255,0,0.249401
15.19271,5.137254,0,0.249661
15.19881,5.139255,0,0.249141
15.19271,5.141255,0,0.248621
15.17441,5.139255,0,0.248101
15.18661,5.129252,0,0.248231
15.18661,5.135254,0,0.248621
15.20491,5.137254,0,0.249141
15.17441,5.133254,0,0.249921
15.19881,5.129252,0,0.248361
15.1622,5.133254,0,0.248361
15.19271,5.135254,0,0.248361
15.1622,5.137254,0,0.251091
15.18661,5.135254,0,0.249531
15.18051,5.139255,0,0.250831
15.18661,5.139255,0,0.249141
15.1683,5.137254,0,0.256163
15.18661,5.135254,0,0.247841
15.1622,5.139255,0,0.249921
15.18661,5.129252,0,0.249921
15.13169,5.127252,0,0.256423
15.1683,5.131253,0,0.249401
15.1561,5.127252,0,0.250571
15.19881,5.139255,0,0.247841
15.17441,5.135254,0,0.248491
15.1683,5.139255,0,0.248361
15.18661,5.131253,0,0.249271
15.1683,5.129252,0,0.249921
15.18661,5.131253,0,0.248231
15.17441,5.129252,0,0.247971
15.19881,5.131253,0,0.248101
15.1622,5.127252,0,0.24771
15.1622,5.139255,0,0.248751
15.1683,5.139255,0,0.250311
15.17441,5.121251,0,0.249011
15.1622,5.129252,0,0.248881
15.19271,5.129252,0,0.247841
15.1622,5.135254,0,0.247971
15.18661,5.127252,0,0.248881
15.18051,5.135254,0,0.249661
15.1622,5.137254,0,0.250051
15.17441,5.137254,0,0.248751
15.18051,5.139255,0,0.24771
15.19271,5.133254,0,0.24771
15.1683,5.127252,0,0.248361
15.19271,5.137254,0,0.249401
15.19881,5.131253,0,0.249661
15.1683,5.133254,0,0.249661
15.19271,5.131253,0,0.248621
15.1683,5.125251,0,0.24732
15.1683,5.137254,0,0.247971
15.19271,5.127252,0,0.249401
15.19881,5.139255,0,0.249401
15.19881,5.137254,0,0.249401
15.18051,5.127252,0,0.248361
15.18051,5.135254,0,0.248621
15.18051,5.131253,0,0.248621
15.1622,5.135254,0,0.249141
15.1683,5.129252,0,0.249271
15.18051,5.135254,0,0.251481
15.18661,5.131253,0,0.249141
15.19271,5.131253,0,0.254212
15.1561,5.129252,0,0.248491
15.1683,5.129252,0,0.250051
15.1622,5.137254,0,0.248751
